timestamp,gyro_x,gyro_y,gyro_z
1499000685445,-0.29400635,-0.0710907,-0.112716675
1499000685465,-0.29187012,0.0075531006,0.025634766
1499000685485,0.04499817,-0.010925293,0.13604736
1499000685505,0.2702484,-0.065597534,0.070373535
1499000685525,0.32461548,-0.1161499,-0.07255554
1499000685545,0.26628113,-0.062088013,-0.17503357
1499000685566,0.19541931,0.13215637,-0.21916199
1499000685585,0.21069336,0.22744751,-0.24649048
1499000685605,0.28048706,0.079315186,-0.3013153
1499000685626,0.25802612,-0.0031433105,-0.32850647
1499000685646,0.18565369,0.012893677,-0.34605408
1499000685667,-0.03578186,0.13703918,-0.3396454
1499000685686,-0.21780396,0.16178894,-0.23306274
1499000685707,-0.17398071,-0.038726807,-0.12966919
1499000685729,-0.23200989,-0.25541687,-0.29917908
1499000685745,-0.70632935,-0.32092285,-0.5371094
1499000685765,-0.90989685,-0.35940552,-0.4033203
1499000685785,-0.5559082,-0.38583374,-0.055755615
1499000685805,0.15907288,-0.36109924,-0.02583313
1499000685825,0.5406952,-0.3728485,-0.13546753
1499000685845,0.52986145,-0.35009766,-0.4414978
1499000685866,0.20626831,-0.09263611,-0.68278503
1499000685885,-0.14312744,0.22714233,-0.6954651
1499000685906,-0.17214966,0.34075928,-0.5545044
1499000685928,0.051101685,0.26470947,-0.4250183
1499000685948,0.1352539,0.16362,-0.42210388
1499000685968,0.06454468,0.13200378,-0.46151733
1499000685988,0.059814453,0.14071655,-0.35995483
1499000686009,0.18611145,0.080841064,-0.2519989
1499000686028,0.25680542,0.067108154,-0.22923279
1499000686050,0.2507019,-0.0022277832,-0.22572327
1499000686069,0.24353027,-0.071243286,-0.20755005
1499000686089,0.25360107,-0.083465576,-0.19503784
1499000686109,0.25863647,0.08757019,-0.23121643
1499000686129,0.312088,0.279068,-0.21870422
1499000686149,0.34065247,0.24409485,-0.21090698
1499000686170,0.27894592,0.03503418,-0.24420166
1499000686190,0.12501526,-0.052001953,-0.21504211
1499000686209,0.09768677,0.14147949,-0.054534912
1499000686259,0.19038391,0.28089905,-0.020019531
1499000686259,0.15800476,0.29708862,-0.17425537
1499000686269,-0.27339172,0.20927429,-0.34988403
1499000686288,-0.5203247,0.33389282,-0.22419739
1499000686308,-0.23950195,0.20927429,0.02027893
1499000686328,-0.013793945,-0.16119385,0.12641907
1499000686349,-0.08128357,-0.4172821,0.16734314
1499000686369,-0.15641785,-0.36032104,0.11528015
1499000686390,-0.19413757,-0.106674194,-0.03804016
1499000686410,-0.23857117,0.08114624,-0.16540527
1499000686429,-0.2268219,0.13949585,-0.21549988
1499000686449,-0.23292542,0.11230469,-0.23428345
1499000686470,-0.299057,0.018844604,-0.25474548
1499000686490,-0.41984558,-0.016723633,-0.22297668
1499000686510,-0.2159729,-0.033065796,-0.17671204
1499000686530,0.12960815,0.0017547607,-0.19151306
1499000686550,0.24963379,-0.07154846,-0.23672485
1499000686571,0.20367432,-0.22410583,-0.30467224
1499000686590,0.10853577,-0.2696228,-0.3382721
1499000686610,0.122421265,-0.1434784,-0.35064697
1499000686631,0.24198914,0.0025024414,-0.4091339
1499000686650,0.37867737,-0.03413391,-0.45707703
1499000686671,0.36019897,-0.24763489,-0.5600128
1499000686694,0.2705536,-0.4194336,-0.6708679
1499000686746,0.20121765,-0.29252625,-0.74172974
1499000686747,0.15266418,0.041748047,-0.7266083
1499000686751,0.12425232,0.1388855,-0.73379517
1499000686772,0.10592651,-0.01184082,-0.98194885
1499000686792,-0.1974945,-0.0014648438,-1.290268
1499000686812,-0.56736755,0.1020813,-1.3382263
1499000686832,-0.63287354,0.06022644,-1.2062836
1499000686852,-0.4086914,-0.040100098,-1.1506958
1499000686874,-0.24575806,-0.22517395,-1.1728363
1499000686893,-0.008285522,-0.19845581,-1.2230835
1499000686913,0.015380859,-0.060256958,-1.2806549
1499000686933,-0.011199951,0.113983154,-1.379303
1499000686953,-0.05166626,0.23997498,-1.455658
1499000686974,-0.10908508,0.14193726,-1.4817657
1499000686994,-0.11671448,3.6621094E-4,-1.4585571
1499000687015,-0.07182312,-0.045288086,-1.4115143
1499000687035,-0.029205322,-0.0032958984,-1.345398
1499000687056,0.026672363,0.014877319,-1.2953033
1499000687077,0.03126526,-0.04284668,-1.211319
1499000687096,0.014007568,-0.14027405,-1.1407623
1499000687116,0.019195557,-0.12057495,-1.1067047
1499000687136,-0.014709473,-0.008178711,-1.0573883
1499000687156,-0.026153564,0.010757446,-1.0118713
1499000687177,4.119873E-4,-0.12194824,-1.0176849
1499000687196,0.076919556,-0.22547913,-1.0314178
1499000687250,0.094329834,-0.23999023,-1.0341797
1499000687251,0.011703491,-0.20960999,-0.9775238
1499000687256,-0.001876831,-0.16470337,-0.92315674
1499000687276,0.048965454,-0.011688232,-0.8197632
1499000687296,0.18075562,0.0035858154,-0.74661255
1499000687316,0.19541931,-0.30274963,-0.8084717
1499000687336,-0.0695343,-0.26487732,-0.800827
1499000687356,-0.30744934,0.17155457,-0.6511688
1499000687376,-0.18925476,0.17277527,-0.42684937
1499000687399,0.09951782,-0.25816345,-0.37339783
1499000687419,0.14945984,-0.6637573,-0.43356323
1499000687438,0.03201294,-0.655365,-0.5392456
1499000687459,-0.13748169,-0.3360443,-0.62872314
1499000687480,-0.18559265,-0.16348267,-0.6647644
1499000687500,-0.17474365,0.05000305,-0.675766
1499000687520,-0.16221619,0.080703735,-0.6191101
1499000687539,-0.1272583,0.004501343,-0.5798645
1499000687560,-0.1506195,-0.08117676,-0.5847473
1499000687579,-0.14985657,-0.14959717,-0.6021576
1499000687600,-0.013793945,-0.17829895,-0.573761
1499000687620,0.12348938,-0.20028687,-0.5852051
1499000687640,0.12287903,-0.27252197,-0.6067352
1499000687661,0.0028533936,-0.23297119,-0.6313324
1499000687681,-0.06602478,-0.19189453,-0.63819885
1499000687700,-0.06448364,-0.12591553,-0.63301086
1499000687742,-0.020050049,-0.11828613,-0.58810425
1499000687742,0.07737732,-0.22669983,-0.58566284
1499000687758,0.10836792,-0.28901672,-0.6339264
1499000687780,0.0025482178,-0.32244873,-0.691803
1499000687799,-0.087402344,-0.32414246,-0.7137909
1499000687819,-0.16252136,-0.2853546,-0.71302795
1499000687839,-0.14741516,-0.34735107,-0.685379
1499000687861,-0.175354,-0.3901062,-0.78923035
1499000687881,-0.50032043,-0.34109497,-0.88986206
1499000687900,-0.65592957,-0.121032715,-0.93644714
1499000687920,-0.6304321,-0.025436401,-0.654541
1499000687940,-0.18099976,-0.14637756,-0.42471313
1499000687961,0.30949402,-0.2969513,-0.45585632
1499000687988,0.38371277,-0.31604004,-0.56703186
1499000688000,0.17907715,-0.08010864,-0.6439972
1499000688020,0.030181885,0.14788818,-0.6175842
1499000688040,-0.007217407,0.19966125,-0.5939026
1499000688074,-0.0043182373,0.11077881,-0.6533203
1499000688081,-0.13320923,0.090774536,-0.687973
1499000688101,-0.235672,0.18850708,-0.65133667
1499000688121,-0.36776733,0.38168335,-0.48701477
1499000688141,-0.277359,0.38780212,-0.323761
1499000688161,-0.08572388,0.23509216,-0.25856018
1499000688181,0.035232544,0.07168579,-0.25489807
1499000688201,0.097229004,0.057022095,-0.28009033
1499000688223,0.053100586,0.1882019,-0.2696991
1499000688242,0.049438477,0.32563782,-0.189682
1499000688263,0.13327026,0.3761902,-0.08248901
1499000688284,0.23664856,0.38046265,-0.057128906
1499000688303,0.24719238,0.33709717,-0.054534912
1499000688323,0.2386322,0.17430115,-0.050720215
1499000688345,0.19465637,0.024353027,0.0015106201
1499000688364,0.1352539,-0.013519287,0.120010376
1499000688384,0.081954956,-0.20915222,0.143219
1499000688405,-0.11122131,-0.45484924,-0.13302612
1499000688425,-0.4429016,-0.15829468,-0.2779541
1499000688445,-0.551178,0.3416748,0.06732178
1499000688466,-0.16955566,0.13627625,0.3728943
1499000688487,0.13052368,-0.1288147,0.25195313
1499000688506,0.10028076,-0.4992981,0.1690216
1499000688526,0.033554077,-0.55870056,0.13450623
1499000688546,-0.10359192,-0.32398987,0.17926025
1499000688566,-0.16085815,0.06283569,0.16749573
1499000688587,-0.19413757,0.34014893,0.0975647
1499000688622,-0.24346924,0.4583435,-0.012390137
1499000688624,-0.18269348,0.34320068,-0.07575989
1499000688645,-0.014709473,0.054733276,-0.019256592
1499000688666,0.058288574,-0.12301636,0.04396057
1499000688686,0.01109314,-0.108047485,0.058013916
1499000688705,0.08866882,-0.06315613,0.06213379
1499000688731,0.165802,0.010147095,0.07923889
1499000688745,0.21282959,0.031066895,0.063964844
1499000688766,0.157547,-0.09063721,-0.0017089844
1499000688786,0.10455322,-0.28825378,-0.10096741
1499000688806,0.18565369,-0.41194153,-0.16845703
1499000688828,0.31285095,-0.40950012,-0.17289734
1499000688848,0.2902527,-0.3597107,-0.23687744
1499000688868,0.13998413,-0.3444519,-0.3457489
1499000688889,-0.05303955,-0.3271942,-0.43615723
1499000688909,-0.18528748,-0.2893219,-0.44837952
1499000688929,-0.21842957,-0.19769287,-0.42562866
1499000688950,-0.34547424,-0.102249146,-0.54138184
1499000688969,-0.8651428,0.017318726,-0.75990295
1499000688989,-1.1529999,-0.022842407,-0.6452179
1499000689009,-0.6766968,-0.13783264,-0.23596191
1499000689029,0.09829712,-0.21464539,-0.040802002
1499000689049,0.4725952,-0.16333008,-0.16464233
1499000689069,0.35821533,-0.18821716,-0.39904785
1499000689090,0.028656006,-0.074905396,-0.5729828
1499000689110,-0.23735046,0.05671692,-0.591156
1499000689130,-0.2749176,0.20713806,-0.5102234
1499000689150,-0.19474792,0.11413574,-0.38897705
1499000689170,-0.11213684,-0.005279541,-0.43707275
1499000689191,-0.25567627,0.08039856,-0.4547882
1499000689210,-0.25935364,0.26119995,-0.34561157
1499000689263,-0.21307373,0.36579895,-0.2374878
1499000689263,-0.13519287,0.34365845,-0.14448547
1499000689269,0.029418945,0.24012756,-0.08401489
1499000689290,0.29421997,0.0962677,-0.03529358
1499000689311,0.39608765,0.0074005127,-0.017425537
1499000689332,0.37057495,-0.014587402,0.029754639
1499000689352,0.39578247,0.30395508,0.09832764
1499000689372,0.52160645,0.43727112,0.19895935
1499000689393,0.5148926,0.2518921,0.20567322
1499000689412,0.32492065,0.13139343,0.20140076
1499000689432,0.17602539,0.08558655,0.27256775
1499000689453,0.108688354,-0.008026123,0.30447388
1499000689472,0.11769104,-0.010620117,0.22981262
1499000689492,-0.024780273,0.098861694,0.24003601
1499000689511,-0.13458252,0.14620972,0.37701416
1499000689531,-0.09991455,-0.017959595,0.40878296
1499000689551,-0.08280945,-0.39575195,0.37228394
1499000689571,-0.098083496,-0.5634308,0.29180908
1499000689593,-0.08938599,-0.35147095,0.25912476
1499000689614,0.012176514,-0.14317322,0.1786499
1499000689638,0.034622192,-0.012908936,0.014633179
1499000689652,-0.18666077,0.056106567,-0.19976807
1499000689672,-0.5815582,0.06466675,-0.26741028
1499000689693,-0.57743835,0.07244873,-0.10813904
1499000689712,-0.11534119,0.027709961,0.13023376
1499000689736,0.2852173,0.009536743,0.19819641
1499000689753,0.33699036,-0.09660339,0.18902588
1499000689774,0.25482178,-0.19692993,0.17146301
1499000689796,0.27818298,-0.20501709,0.2168274
1499000689816,0.33576965,-0.08544922,0.17207336
1499000689835,0.32339478,0.016403198,0.06777954
1499000689855,0.3282776,-0.07644653,-0.023391724
1499000689875,0.35118103,-0.2257843,-0.11654663
1499000689897,0.26628113,-0.2265625,-0.27597046
1499000689916,0.10823059,-0.20394897,-0.40516663
1499000689936,-0.15016174,-0.21479797,-0.43234253
1499000689956,-0.2724762,-0.14500427,-0.37034607
1499000689976,-0.33096313,-0.0990448,-0.31536865
1499000689999,-0.2712555,-0.12805176,-0.39111328
1499000690016,-0.548584,0.03274536,-0.44058228
1499000690036,-0.69303894,0.13398743,-0.17655945
1499000690056,-0.2724762,-0.09202576,0.16795349
1499000690078,0.30613708,-0.27633667,0.1126709
1499000690098,0.4385376,-0.237854,-0.15211487
1499000690118,0.22764587,0.019302368,-0.30880737
1499000690137,-0.018676758,0.16377258,-0.3246765
1499000690157,-0.08816528,0.31755066,-0.2924652
1499000690178,-0.087402344,0.2694397,-0.26834106
1499000690199,-0.15641785,0.11199951,-0.3147583
1499000690262,-0.5666046,0.20179749,-0.26771545
1499000690262,-0.80451965,0.43971252,-0.10142517
1499000690262,-0.56355286,0.45803833,0.09434509
1499000690276,-0.10832214,0.26776123,0.19224548
1499000690297,0.31178284,-3.9672852E-4,0.18780518
1499000690318,0.46342468,-0.09889221,0.18856812
1499000690338,0.4017334,-0.13034058,0.1850586
1499000690358,0.33239746,-0.22547913,0.121536255
1499000690379,0.08699036,-0.19998169,0.08076477
1499000690400,0.15907288,-0.00894165,0.09970093
1499000690420,0.4828186,-0.0058898926,0.10092163
1499000690440,0.54100037,-0.14698792,0.060455322
1499000690459,0.36325073,-0.09170532,0.080459595
1499000690479,0.19114685,0.3106842,0.12794495
1499000690501,0.16212463,0.433609,0.14398193
1499000690520,0.078445435,0.26898193,0.057235718
1499000690540,-0.18925476,0.31021118,0.035247803
1499000690560,-0.16329956,0.28959656,0.09817505
1499000690581,-0.052734375,0.025421143,0.2571411
1499000690601,0.07035828,-0.32688904,0.2571411
1499000690621,0.012924194,-0.51960754,0.21377563
1499000690641,-0.089538574,-0.4783783,0.14352417
1499000690661,-0.25752258,-0.2957306,-0.015594482
1499000690681,-0.34638977,-0.13233948,-0.11607361
1499000690703,-0.22087097,-0.10575867,-0.08554077
1499000690749,0.017822266,-0.10041809,0.008224487
1499000690750,0.13128662,-0.09492493,0.0013580322
1499000690760,-0.019134521,-0.08987427,-0.050872803
1499000690780,-0.14207458,-0.123931885,-0.12921143
1499000690802,-0.19367981,-0.22410583,-0.12097168
1499000690822,0.075546265,-0.20227051,-0.15318298
1499000690842,0.29406738,-0.092941284,-0.329422
1499000690862,0.25924683,-0.14302063,-0.41996765
1499000690882,0.18977356,-0.15341187,-0.30055237
1499000690903,0.19419861,-0.18440247,-0.200531
1499000690923,0.22276306,-0.26304626,-0.22816467
1499000690943,0.24337769,-0.27877808,-0.3063507
1499000690963,0.14059448,-0.22349548,-0.35842896
1499000690983,0.07035828,-0.014282227,-0.37904358
1499000691005,-0.046463013,0.16957092,-0.26956177
1499000691024,-0.10725403,0.08848572,-0.20953369
1499000691044,-0.27156067,-0.08834839,-0.30451965
1499000691065,-0.5682831,-0.15003967,-0.323761
1499000691084,-0.6369934,-0.07675171,-0.15150452
1499000691105,-0.3424225,-0.1382904,-0.003540039
1499000691125,0.026824951,-0.15310669,-0.0043029785
1499000691144,0.15739441,-0.10652161,-0.0154418945
1499000691166,0.072647095,-0.054153442,-0.024917603
1499000691184,-0.017456055,0.08100891,-0.041412354
1499000691205,-0.12924194,0.12757874,-0.025527954
1499000691269,-0.17977905,-0.017333984,-0.09867859
1499000691270,-0.23124695,-0.3262787,-0.32070923
1499000691270,-0.34135437,-0.2575531,-0.41996765
1499000691284,-0.4430542,0.09336853,-0.287735
1499000691305,-0.32226563,0.30976868,-0.099746704
1499000691324,-0.033950806,0.17874146,-0.07392883
1499000691346,0.08073425,0.08345032,-0.090423584
1499000691366,0.13967896,0.095962524,-0.048736572
1499000691386,0.14425659,0.18164063,0.061523438
1499000691411,0.09814453,0.26715088,0.090530396
1499000691425,0.13815308,0.29112244,0.037078857
1499000691445,0.14227295,0.23324585,0.017684937
1499000691464,0.05203247,0.18301392,0.07220459
1499000691487,-0.020202637,0.25601196,0.19651794
1499000691509,0.019805908,0.46047974,0.32035828
1499000691526,0.09967041,0.4412384,0.3359375
1499000691547,0.10836792,0.11047363,0.21591187
1499000691568,-0.014404297,0.028778076,0.15130615
1499000691587,-0.09442139,0.16499329,0.18154907
1499000691608,-0.08265686,0.2396698,0.311203
1499000691629,-0.017150879,0.0029754639,0.40344238
1499000691648,0.016906738,-0.36001587,0.38801575
1499000691667,0.006210327,-0.4403534,0.27470398
1499000691689,-0.069992065,-0.30673218,0.11038208
1499000691709,-0.18191528,-0.26916504,-0.052246094
1499000691762,-0.28424072,-0.20440674,-0.15701294
1499000691762,-0.37922668,-0.080566406,-0.1365509
1499000691767,-0.47421265,-0.039794922,-0.02583313
1499000691787,-0.3517456,-0.06285095,0.032043457
1499000691809,-0.18955994,-0.12835693,0.110076904
1499000691827,0.18885803,-0.12332153,0.14627075
1499000691847,0.2899475,-0.05307007,0.14505005
1499000691867,0.20932007,0.0037384033,0.12886047
1499000691889,0.17984009,0.017623901,0.10397339
1499000691908,0.20626831,0.07885742,0.05128479
1499000691928,0.023620605,0.12376404,-0.0032348633
1499000691948,-0.16023254,0.029388428,-0.029800415
1499000691970,-0.20254517,-0.13661194,-0.07041931
1499000691991,-0.1055603,-0.18104553,-0.096847534
1499000692011,-0.067855835,-0.24090576,-0.0814209
1499000692032,-0.15107727,-0.24565125,0.0048675537
1499000692051,-0.2501831,-0.15158081,0.047164917
1499000692072,-0.16099548,-0.16317749,-0.08874512
1499000692092,-0.23292542,-0.16195679,-0.3355255
1499000692112,-0.57255554,-0.014587402,-0.32957458
1499000692132,-0.48550415,-0.08331299,-0.0814209
1499000692151,0.061798096,-0.25282288,0.040908813
1499000692172,0.4725952,-0.20394897,-0.053466797
1499000692192,0.46723938,-0.122558594,-0.14143372
1499000692212,0.3294983,0.05458069,-0.34513855
1499000692250,0.029876709,0.10864258,-0.5351105
1499000692251,-0.18315125,-0.021011353,-0.64308167
1499000692271,-0.30607605,-0.09751892,-0.576355
1499000692292,-0.32730103,-0.0036010742,-0.39675903
1499000692313,-0.15840149,0.1355133,-0.27719116
1499000692333,0.09967041,0.12345886,-0.19412231
1499000692353,0.21862793,0.080093384,-0.13027954
1499000692373,0.256958,0.067718506,-0.09378052
1499000692393,0.23405457,0.07321167,-0.07789612
1499000692417,0.21725464,0.047409058,-0.04156494
1499000692434,0.2508545,0.065582275,-0.0033874512
1499000692454,0.27818298,0.12055969,1.373291E-4
1499000692474,0.21374512,0.27433777,0.011123657
1499000692494,0.22932434,0.26913452,0.0398407
1499000692515,0.26689148,0.124679565,0.10046387
1499000692535,0.20167542,0.14102173,0.17268372
1499000692555,0.094940186,0.4862976,0.18963623
1499000692575,0.08761597,0.7049713,0.17376709
1499000692595,0.08653259,0.36320496,0.07067871
1499000692615,-0.1437378,0.24531555,0.015701294
1499000692635,-0.26042175,0.27723694,0.08061218
1499000692655,-0.30256653,0.18484497,0.3224945
1499000692674,-0.15412903,-0.1446991,0.5393524
1499000692694,0.072647095,-0.48539734,0.62242126
1499000692714,0.12059021,-0.47317505,0.52316284
1499000692734,0.099975586,-0.21922302,0.318985
1499000692754,-0.023864746,0.0640564,0.10015869
1499000692774,-0.24697876,0.13949585,-0.060653687
1499000692794,-0.417099,-0.0022277832,-0.11868286
1499000692815,-0.50276184,-0.08041382,-0.10997009
1499000692834,-0.46780396,-0.09017944,-0.0388031
1499000692854,-0.23704529,-0.041625977,0.027618408
1499000692876,0.002243042,-0.07797241,0.049453735
1499000692897,0.124557495,-0.07965088,0.06365967
1499000692918,0.22520447,-0.059036255,0.12870789
1499000692937,0.32629395,-0.061935425,0.19316101
1499000692958,0.37882996,-0.002380371,0.20887756
1499000692978,0.42707825,-0.06529236,0.16596985
1499000692998,0.44448853,-0.14653015,0.06594849
1499000693018,0.37882996,-0.18318176,0.014633179
1499000693037,0.341568,-0.2024231,-0.05682373
1499000693058,0.19328308,-0.15905762,-0.10874939
1499000693079,-0.024780273,-0.09461975,-0.13853455
1499000693099,-0.1988678,-0.05659485,-0.104019165
1499000693119,-0.21124268,-0.13401794,-0.1333313
1499000693139,-0.47253418,-0.08972168,-0.18815613
1499000693160,-0.79551697,-0.053848267,-0.044006348
1499000693179,-0.5612488,-0.27893066,0.19560242
1499000693199,-0.044784546,-0.43745422,0.16993713
1499000693258,0.30125427,-0.41041565,0.09312439
1499000693259,0.32095337,-0.2893219,-0.04598999
1499000693259,0.109298706,-0.091552734,-0.20648193
1499000693278,-0.20681763,-0.028945923,-0.28115845
1499000693298,-0.26957703,-0.16912842,-0.23199463
1499000693321,-0.11457825,-0.24334717,-0.19351196
1499000693342,-0.029205322,-0.09202576,-0.12631226
1499000693360,-0.045394897,0.10543823,-0.002319336
1499000693379,0.070510864,0.14376831,0.114364624
1499000693399,0.25741577,0.089401245,0.17758179
1499000693424,0.29238892,0.06161499,0.18353271
1499000693441,0.2740631,0.029693604,0.21820068
1499000693461,0.3191223,0.013656616,0.2637024
1499000693481,0.38294983,0.10910034,0.23118591
1499000693501,0.34965515,0.30151367,0.18444824
1499000693522,0.40066528,0.4204712,0.17605591
1499000693541,0.46983337,0.36473083,0.18215942
1499000693561,0.42555237,0.22851563,0.15971375
1499000693581,0.30278015,0.2421112,0.18856812
1499000693602,0.16319275,0.5049286,0.29730225
1499000693624,0.074783325,0.57424927,0.29058838
1499000693643,-0.02998352,0.45147705,0.23149109
1499000693662,-0.09152222,0.31510925,0.15940857
1499000693687,-0.030288696,0.23019409,0.3214264
1499000693709,0.068359375,-0.05001831,0.5176697
1499000693737,-0.013031006,-0.44950867,0.55615234
1499000693740,-0.22270203,-0.44966125,0.39152527
1499000693761,-0.26835632,-0.16149902,0.25515747
1499000693781,-0.08786011,0.046798706,0.21499634
1499000693802,-0.039596558,0.030456543,0.17651367
1499000693823,-0.24194336,-0.2060852,0.060455322
1499000693842,-0.6577759,-0.25801086,0.029754639
1499000693862,-0.79429626,-0.09751892,0.11129761
1499000693884,-0.52093506,0.01838684,0.30386353
1499000693904,0.09539795,-0.06529236,0.34143066
1499000693925,0.4043274,-0.09736633,0.261261
1499000693943,0.3711853,-0.079956055,0.19773865
1499000693964,0.31010437,-0.057510376,0.18597412
1499000693984,0.22840881,0.01991272,0.09190369
1499000694004,0.25878906,0.1083374,-0.019119263
1499000694025,0.32644653,0.004348755,-0.095458984
1499000694044,0.33729553,-0.07797241,-0.1466217
1499000694065,0.27116394,-0.027420044,-0.27062988
1499000694085,0.0592041,0.09107971,-0.4265442
1499000694106,-0.17443848,0.06970215,-0.40257263
1499000694127,-0.2967682,0.022506714,-0.38056946
1499000694145,-0.5400238,0.005874634,-0.4537201
1499000694165,-1.0480957,-0.017807007,-0.4091339
1499000694186,-1.1356049,-0.107284546,-0.124176025
1499000694206,-0.671051,-0.08544922,0.115722656
1499000694254,0.010635376,0.0035858154,0.13619995
1499000694255,0.25161743,0.01701355,0.097717285
1499000694264,0.21588135,0.048477173,-0.056671143
1499000694286,0.019958496,0.07672119,-0.17991638
1499000694306,-0.17977905,0.107421875,-0.20861816
1499000694328,-0.1272583,0.13505554,-0.17610168
1499000694347,0.04286194,0.10147095,-0.16265869
1499000694366,0.043014526,0.13490295,-0.145401
1499000694388,-0.018066406,0.16758728,-0.039886475
1499000694407,0.13479614,0.08329773,0.08824158
1499000694431,0.3504181,0.039916992,0.092819214
1499000694448,0.43226624,0.039154053,0.07923889
1499000694468,0.4163971,0.09718323,0.0816803
1499000694488,0.33468628,0.19293213,0.09480286
1499000694508,0.25115967,0.30151367,0.12748718
1499000694529,0.25941467,0.5113373,0.21025085
1499000694548,0.38020325,0.44628906,0.29180908
1499000694568,0.3400421,0.12208557,0.3053894
1499000694589,0.19786072,-0.12973022,0.28997803
1499000694609,0.16029358,-0.053985596,0.37121582
1499000694630,0.34690857,0.12528992,0.41305542
1499000694649,0.4124298,0.083602905,0.26034546
1499000694669,0.07676697,0.046035767,0.18307495
1499000694689,-0.09472656,0.24440002,0.17163086
1499000694709,-0.17382813,0.111694336,0.2375946
1499000694752,-0.029830933,-0.31436157,0.256073
1499000694752,0.033706665,-0.5886383,0.21116638
1499000694768,-0.11442566,-0.49502563,0.14245605
1499000694788,-0.16268921,-0.21678162,0.0708313
1499000694811,-0.12680054,-0.031082153,-0.060195923
1499000694831,-0.1411438,-0.05307007,-0.12890625
1499000694850,-0.26698303,-0.22090149,-0.16281128
1499000694871,-0.37998962,-0.25556946,-0.16555786
1499000694891,-0.3789215,-0.16882324,-0.09729004
1499000694911,-0.24987793,-0.05307007,0.037231445
1499000694932,-0.0024871826,-0.05581665,0.13864136
1499000694951,0.25878906,-0.072769165,0.06411743
1499000694972,0.40966797,-0.09399414,-0.112716675
1499000694991,0.52770996,-0.11048889,-0.23474121
1499000695011,0.5000763,0.040374756,-0.31887817
1499000695032,0.38172913,0.047714233,-0.33659363
1499000695052,0.27589417,-0.10606384,-0.34927368
1499000695072,0.19038391,-0.17875671,-0.36592102
1499000695092,0.115097046,-0.2036438,-0.4251709
